customer_id,region_code,plan,mrr,tenure_months,churned
1,NA,Free,0,22,0
2,APAC,Pro,29,16,0
3,NA,Team,99,25,0
4,NA,Pro,29,13,0
5,EU,Pro,29,20,0
6,NA,Free,0,2,0
7,EU,Pro,29,18,0
8,EU,Pro,29,33,0
9,EU,Team,99,2,0
10,NA,Pro,29,17,1
11,EU,Team,99,23,0
12,EU,Pro,29,33,0
13,NA,Team,99,17,1
14,NA,Pro,29,34,0
15,APAC,Team,99,13,0
16,APAC,Free,0,22,0
17,NA,Team,99,20,0
18,EU,Team,99,21,0
19,APAC,Pro,29,9,0
20,EU,Team,99,12,0
21,EU,Pro,29,36,0
22,EU,Pro,29,14,0
23,APAC,Team,99,21,0
24,APAC,Pro,29,14,0
25,NA,Team,99,6,0
26,APAC,Team,99,22,0
27,APAC,Free,0,20,0
28,NA,Free,0,2,1
29,APAC,Pro,29,5,0
30,APAC,Team,99,13,0
31,EU,Pro,29,26,0
32,APAC,Team,99,1,0
33,EU,Free,0,15,1
34,APAC,Team,99,30,1
35,NA,Free,0,30,1
36,APAC,Pro,29,34,0
37,EU,Team,99,29,0
38,APAC,Team,99,28,0
39,EU,Team,99,11,0
40,EU,Pro,29,17,0
41,EU,Team,99,34,0
42,EU,Free,0,29,1
43,NA,Pro,29,18,0
44,NA,Team,99,9,0
45,APAC,Pro,29,10,0
46,EU,Free,0,27,0
47,EU,Pro,29,4,0
48,EU,Pro,29,2,0
49,EU,Team,99,31,1
50,EU,Pro,29,25,0
51,APAC,Pro,29,35,0
52,EU,Free,0,15,0
53,NA,Pro,29,25,0
54,EU,Team,99,11,0
55,APAC,Free,0,35,1
56,APAC,Pro,29,2,0
57,NA,Pro,29,30,0
58,EU,Pro,29,21,0
59,EU,Pro,29,25,0
60,EU,Pro,29,6,0
61,APAC,Team,99,4,0
62,NA,Pro,29,5,0
63,NA,Team,99,2,0
64,NA,Free,0,10,0
65,APAC,Pro,29,8,0
66,EU,Free,0,17,0
67,APAC,Free,0,8,0
68,EU,Free,0,7,0
69,APAC,Pro,29,25,0
70,NA,Team,99,5,0
71,NA,Team,99,7,0
72,APAC,Pro,29,8,0
73,NA,Team,99,23,0
74,EU,Team,99,5,0
75,NA,Pro,29,27,0
76,EU,Free,0,24,0
77,APAC,Pro,29,10,0
78,APAC,Team,99,18,0
79,EU,Team,99,30,0
80,APAC,Team,99,18,0
81,NA,Free,0,18,0
82,EU,Free,0,25,0
83,EU,Pro,29,12,0
84,EU,Pro,29,22,0
85,APAC,Team,99,18,0
86,NA,Team,99,6,0
87,EU,Pro,29,36,0
88,EU,Team,99,32,0
89,NA,Free,0,19,0
90,NA,Team,99,20,0
91,EU,Pro,29,36,0
92,APAC,Pro,29,36,0
93,EU,Team,99,18,0
94,NA,Free,0,13,0
95,APAC,Team,99,12,0
96,EU,Team,99,18,0
97,APAC,Team,99,19,0
98,EU,Free,0,15,0
99,NA,Pro,29,35,0
100,NA,Free,0,36,0
101,APAC,Free,0,32,1
102,APAC,Free,0,19,0
103,EU,Pro,29,12,0
104,EU,Pro,29,8,0
105,EU,Pro,29,5,0
106,NA,Team,99,10,0
107,EU,Team,99,6,0
108,APAC,Free,0,27,0
109,NA,Team,99,34,0
110,EU,Pro,29,28,0
111,NA,Team,99,7,0
112,APAC,Free,0,14,0
113,NA,Free,0,16,1
114,NA,Free,0,1,0
115,APAC,Team,99,31,0
116,EU,Free,0,19,0
117,NA,Pro,29,15,0
118,APAC,Team,99,13,0
119,NA,Team,99,10,0
120,NA,Free,0,4,1
