month,region_code,category,units,net_rev,churn_flag
2025-01,NA,Free,205,0.0,0.062
2025-02,NA,Free,190,0.0,0.094
2025-03,NA,Free,220,0.0,0.074
2025-04,NA,Free,186,0.0,0.08
2025-05,NA,Free,188,0.0,0.092
2025-06,NA,Free,212,0.0,0.087
2025-07,NA,Free,225,0.0,0.104
2025-08,NA,Free,222,0.0,0.052
2025-09,NA,Free,236,0.0,0.047
2025-10,NA,Free,201,0.0,0.088
2025-11,NA,Free,234,0.0,0.083
2025-12,NA,Free,244,0.0,0.084
2025-01,EU,Free,213,0.0,0.109
2025-02,EU,Free,205,0.0,0.044
2025-03,EU,Free,192,0.0,0.046
2025-04,EU,Free,195,0.0,0.062
2025-05,EU,Free,213,0.0,0.07
2025-06,EU,Free,197,0.0,0.115
2025-07,EU,Free,218,0.0,0.054
2025-08,EU,Free,224,0.0,0.07
2025-09,EU,Free,237,0.0,0.085
2025-10,EU,Free,226,0.0,0.102
2025-11,EU,Free,208,0.0,0.065
2025-12,EU,Free,212,0.0,0.115
2025-01,APAC,Free,215,0.0,0.092
2025-02,APAC,Free,197,0.0,0.077
2025-03,APAC,Free,194,0.0,0.085
2025-04,APAC,Free,196,0.0,0.112
2025-05,APAC,Free,203,0.0,0.12
2025-06,APAC,Free,210,0.0,0.044
2025-07,APAC,Free,195,0.0,0.103
2025-08,APAC,Free,211,0.0,0.071
2025-09,APAC,Free,238,0.0,0.118
2025-10,APAC,Free,234,0.0,0.098
2025-11,APAC,Free,228,0.0,0.061
2025-12,APAC,Free,229,0.0,0.075
2025-01,NA,Pro,1188,32480.35,0.08
2025-02,NA,Pro,1211,34064.19,0.024
2025-03,NA,Pro,1459,40101.05,0.034
2025-04,NA,Pro,1468,41016.5,0.022
2025-05,NA,Pro,1594,44730.0,0.072
2025-06,NA,Pro,1615,46833.39,0.036
2025-07,NA,Pro,1538,42115.62,0.08
2025-08,NA,Pro,1924,54766.52,0.015
2025-09,NA,Pro,2057,56263.7,0.017
2025-10,NA,Pro,2021,58365.61,0.071
2025-11,NA,Pro,2263,65121.44,0.048
2025-12,NA,Pro,2300,65639.24,0.08
2025-01,EU,Pro,1181,33813.77,0.053
2025-02,EU,Pro,1330,38104.5,0.035
2025-03,EU,Pro,1481,41274.3,0.045
2025-04,EU,Pro,1434,41284.08,0.028
2025-05,EU,Pro,1465,40985.34,0.028
2025-06,EU,Pro,1516,43776.73,0.06
2025-07,EU,Pro,1609,44126.13,0.079
2025-08,EU,Pro,1649,47138.1,0.064
2025-09,EU,Pro,1803,51871.91,0.085
2025-10,EU,Pro,2056,57933.05,0.073
2025-11,EU,Pro,2281,65393.27,0.018
2025-12,EU,Pro,2246,63478.64,0.047
2025-01,APAC,Pro,1254,34896.75,0.089
2025-02,APAC,Pro,1169,33082.04,0.037
2025-03,APAC,Pro,1445,41279.8,0.025
2025-04,APAC,Pro,1414,39968.02,0.032
2025-05,APAC,Pro,1439,39419.27,0.045
2025-06,APAC,Pro,1721,48261.03,0.014
2025-07,APAC,Pro,1872,51564.82,0.088
2025-08,APAC,Pro,1958,53890.56,0.023
2025-09,APAC,Pro,1907,54593.75,0.042
2025-10,APAC,Pro,1848,52373.4,0.089
2025-11,APAC,Pro,2048,56597.95,0.046
2025-12,APAC,Pro,2242,61283.43,0.09
2025-01,NA,Team,4044,383098.86,0.022
2025-02,NA,Team,4221,393590.8,0.056
2025-03,NA,Team,4880,461438.28,0.015
2025-04,NA,Team,5413,519718.74,0.078
2025-05,NA,Team,5455,508913.17,0.016
2025-06,NA,Team,6037,576325.17,0.064
2025-07,NA,Team,6710,659511.63,0.081
2025-08,NA,Team,7399,706371.85,0.06
2025-09,NA,Team,8435,805820.74,0.052
2025-10,NA,Team,10251,1002411.47,0.067
2025-11,NA,Team,9832,950253.28,0.064
2025-12,NA,Team,10955,1063970.5,0.07
2025-01,EU,Team,3658,352184.13,0.09
2025-02,EU,Team,4836,476659.52,0.027
2025-03,EU,Team,4612,431021.1,0.08
2025-04,EU,Team,5727,554402.29,0.023
2025-05,EU,Team,6247,592346.62,0.059
2025-06,EU,Team,7069,672370.63,0.011
2025-07,EU,Team,7535,732565.44,0.063
2025-08,EU,Team,8479,832657.39,0.019
2025-09,EU,Team,7900,756139.43,0.032
2025-10,EU,Team,9629,912226.27,0.026
2025-11,EU,Team,10653,1037942.41,0.049
2025-12,EU,Team,12337,1159359.01,0.017
2025-01,APAC,Team,3938,383389.97,0.01
2025-02,APAC,Team,4638,441609.7,0.031
2025-03,APAC,Team,5073,485602.87,0.044
2025-04,APAC,Team,4801,473153.2,0.081
2025-05,APAC,Team,6329,606059.94,0.077
2025-06,APAC,Team,6548,642491.87,0.02
2025-07,APAC,Team,6814,638199.58,0.074
2025-08,APAC,Team,8357,782719.86,0.027
2025-09,APAC,Team,8144,801283.32,0.072
2025-10,APAC,Team,10156,980928.62,0.06
2025-11,APAC,Team,9658,902796.1,0.079
2025-12,APAC,Team,12499,1177206.02,0.081
